Year,Month,Date,Living,Food,Medical,Transportation,Morty,Shopping,Entertainment,Sport,Misc.,Travel,Debts,Savings,Income
2019,4,1,0,0,189,0,1380,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2019,4,2,0,0,735,0,200,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,,,
2019,4,3,800,0,629,0,0,0,30,0,0,0,0,0,0,0,0,0,325,0,0,0,,,
2019,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2019,4,5,0,0,630,0,0,0,0,0,0,0,0,0,680,0,0,0,0,0,0,0,,,45946,0
2019,4,6,0,0,1283,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2019,4,7,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2019,4,8,0,0,266,0,1000,0,136,0,0,0,1282,0,0,0,0,0,0,0,0,0,,,
2019,4,9,0,0,42,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2019,4,10,0,0,42,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,,,77730,0
2019,4,11,0,0,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12680,0,,
2019,4,12,0,0,1159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2019,4,13,32901,0,875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2019,4,14,0,0,0,0,0,0,0,0,1900,0,0,0,0,0,0,0,0,0,0,0,,,
2019,4,15,199,0,480,0,1000,0,30,0,0,0,0,0,600,0,0,0,0,0,0,0,,,
2019,4,16,0,0,906,0,0,0,16,0,0,0,0,0,0,0,10,0,0,0,0,0,,,
2019,4,17,0,0,1513,0,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2019,4,18,0,0,1090,0,0,0,141,0,0,0,0,0,75,0,30,0,0,0,0,0,,,
2019,4,19,804,0,1777,0,0,0,0,0,539,0,0,0,0,0,0,0,0,0,0,0,,,
2019,4,20,0,0,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1641,0,,
2019,4,21,0,0,2500,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,,,
2019,4,22,1131,0,530,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2019,4,23,0,0,945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2019,4,24,0,0,284,0,470,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2019,4,25,0,0,1165,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,,,
2019,4,26,0,0,1247,0,0,0,11000,0,3400,0,0,0,0,0,0,0,0,0,0,0,,,
2019,4,27,0,0,826,0,0,0,0,0,0,0,1540,0,0,0,0,0,0,0,0,0,,,
2019,4,28,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7238,0,,
2019,4,29,0,0,565,0,,30,0,0,0,0,0,0,0,0,0,0,0,75326,0,,,
2019,4,30,0,0,826,0,1000,0,239,0,0,0,0,0,0,0,40,0,0,0,0,0,,,
